sample_index,obs_tenure_days,obs_recency_days,obs_total_invoices,obs_total_line_items,obs_total_quantity,obs_unique_products,obs_unique_purchase_days,obs_total_revenue,obs_average_invoice_value,obs_average_line_revenue,obs_average_unit_price,obs_purchase_frequency_per_month,obs_products_per_invoice,obs_quantity_per_invoice,obs_avg_days_between_purchases,obs_r_score,obs_f_score,obs_m_score,obs_rfm_total_score,country:Australia,country:Austria,country:Bahrain,country:Belgium,country:Brazil,country:Canada,country:Channel Islands,country:Cyprus,country:Czech Republic,country:Denmark,country:EIRE,country:European Community,country:Finland,country:France,country:Germany,country:Greece,country:Iceland,country:Israel,country:Italy,country:Japan,country:Korea,country:Lebanon,country:Malta,country:Netherlands,country:Norway,country:Poland,country:Portugal,country:RSA,country:Saudi Arabia,country:Spain,country:Sweden,country:Switzerland,country:Thailand,country:USA,country:United Arab Emirates,country:United Kingdom,country:Unspecified,country:West Indies
3039,0.0028330485706445324,-0.13111592049623666,-0.09026908213169162,0.04373372201856631,0.009120593403297489,0.005162483087394605,0.15883805235572343,0.003670114423617658,-0.002905026856848163,-0.015602728611711013,9.588489292933691e-06,-0.019799722201612528,0.0022737687814193236,-0.0011955329534030217,0.0369400938642194,0.013175977630313074,-0.012357339949034825,-0.03242368506641778,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4518,0.005819838207879363,0.10917159112194931,-0.13206032385932664,0.06665993204276051,0.008241175968914542,0.009181282766196763,0.24156620462432934,0.004975735997226065,-0.00798683183201516,-0.0026438045875765673,-0.004897433400158174,0.009612934091370135,0.01636648702209757,0.0031152342660094416,-0.20157645636634844,0.013175977630313074,0.08269912119738695,0.199174065407995,0.13491761632489296,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2312,-0.009397068996559142,-0.3685084018539626,0.11868712650648341,-0.008443169760634275,-0.011287064118118532,-0.0038798161899102498,-0.17207455671870034,-0.0027345398470463417,6.372012501880703e-05,-0.006853916162914558,-0.003305695239019588,-0.035582546623289774,0.012649726167413201,0.0013903366598861946,0.03892773178280745,-0.1515237427486004,-0.10741380109545662,-0.4956191860152434,-0.3123231007741997,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4310,-0.007793634559727812,-0.23533700987279926,0.3694345768722934,-0.07880291776591992,-0.012851909846947009,-0.012419765507364835,-0.668443470330336,-0.007565126343783249,-0.007620727568868616,-0.011550316189419551,-0.0013366981227675378,0.0016848112964619039,0.01686682021407431,-0.0009514072318830755,-0.10354976810870978,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
794,-0.010560344960534812,-0.33376803872844174,0.20226960996175342,-0.03532217461658609,-0.010368848855748103,-0.0038798161899102498,-0.3375308612559122,-0.002590717094248073,-0.010941902858183902,-0.01453351298513351,-0.0032083947174522333,-0.02884852953934946,0.018775498687170777,7.071170957449512e-06,-0.016300207526532356,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4077,-0.010214506160433937,-0.304817736123841,0.3694345768722934,-0.32150452043583777,-0.07111331487481722,-0.019787564918502122,-0.7511716225989419,-0.021158509739361717,0.03157643867769874,-0.01720039151609524,-0.0037764337477202907,-0.009171619507509554,0.00952860006508209,0.006213324855721849,-0.09598319194135747,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
841,0.005819838207879363,-0.0037345890359934907,-0.13206032385932664,0.047686516850323935,0.009120593403297489,0.005162483087394605,0.24156620462432934,0.004170913506626943,0.02218283826294207,-0.01777252304533047,-0.0016208902043300154,0.009612934091370135,-0.035668164943483655,0.0017093245733473435,-0.20157645636634844,0.013175977630313074,0.17775558234380875,0.199174065407995,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3189,-0.005184123613512118,-0.33376803872844174,-0.006686598676421621,-0.09145186122754431,0.007038443301302572,-0.015601315253083208,0.07610990008711747,0.002977838398186752,-0.01834778090955744,-0.03169345524912454,-0.001332700444849861,-0.042849640602643846,-0.0459666898116716,-0.001815787229577477,0.23321933832479083,-0.1515237427486004,-0.10741380109545662,-0.03242368506641778,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
4885,-0.011786500706347007,-0.44088415836546446,4.214228815814714,-0.5001708468312823,-1.8177527330433112,-0.04105371321883021,-3.9775695610745743,-1.466388244563978,0.47889601388930364,0.7004998568856166,0.0019077089376534125,0.378846815769349,0.033793965696284296,0.023770095474857637,-0.17429515160141418,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
175,0.005819838207879363,0.2249728015403522,-0.13206032385932664,0.06507881411005746,0.011293271770596533,0.00884638279296325,0.24156620462432934,0.0051526586275822146,-0.014618974264073221,-0.012881273066238154,-0.0006662227553221421,0.009612934091370135,0.012030266024965802,-0.0017640993732296055,-0.20157645636634844,0.17787569800922653,0.17775558234380875,0.4307718158824078,0.3585379748744393,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.12206015009805905,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
4758,-0.012006579942774835,-0.4872046425328256,0.4948083020551985,-0.3800058839458506,-0.021025318942976746,-0.05562186205448803,-0.9166279271361537,-0.0047859408864208966,-0.021471752803634964,-0.030099439665987354,-0.003827829156427076,-0.0026367814168939932,-0.013716046145504073,-0.0007251734606373931,-0.10077481906652513,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2787,0.0027701687888080093,0.1641771660706907,-0.006686598676421621,0.011320804398153828,0.0069479150359984445,-0.0017029663638924144,-0.006618252181488469,0.002334833708164248,-0.012321843639511687,-0.020389183614319868,-0.000120388844827829,0.028542729084055595,-0.0009783969664295027,-0.001779605730133967,-0.1204145746906691,0.17787569800922653,-0.10741380109545662,-0.03242368506641778,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3811,0.005819838207879363,0.8329291562369674,-0.13206032385932664,0.055592106513839175,0.010465584773530231,0.00683698295356217,0.24156620462432934,0.004560129530467619,0.007592640831701159,-0.01578463505840497,-0.00011406532981958997,0.009612934091370135,-0.013987059957824809,-0.0004408902507241012,-0.20157645636634844,0.34257541838814004,0.08269912119738695,0.199174065407995,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
45,0.005819838207879363,0.24234298310311264,-0.13206032385932664,0.06665993204276051,0.011577789175838075,0.009181282766196763,0.24156620462432934,0.005304016591591684,-0.020292796620865017,-0.01352511748981518,-0.000509364637674911,0.009612934091370135,0.01636648702209757,-0.002218952509090873,-0.20157645636634844,0.17787569800922653,0.17775558234380875,0.4307718158824078,0.3585379748744393,0.02477077177439322,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
2802,0.005819838207879363,1.142697394106195,-0.13206032385932664,0.07298440377357271,0.012625330531500112,0.010520882659130816,0.24156620462432934,0.005854362268866402,-0.0409231191025392,-0.01799009390866689,0.006650358495247055,0.009612934091370135,0.033711371010624644,-0.0038936390547619016,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1073,0.005819838207879363,0.45368019211669786,-0.13206032385932664,0.06824104997546357,0.011823508753092132,0.009516182739430275,0.24156620462432934,0.005486547621159824,-0.027135176162301815,-0.0157180057239071,-0.0009551129602936416,0.009612934091370135,0.02070270801922934,-0.0026117802173346943,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3758,-0.0018514951761764125,0.13233183320562988,-0.006686598676421621,-0.047180559111858957,0.006676330240086064,-0.011917415547514566,-0.006618252181488469,0.003310179060693567,-0.021462321154172802,-0.030582066881884237,-0.0023535317554994784,-0.030958622247193774,-0.034042082069559235,-0.0016710612318034373,0.0013282478228499037,0.013175977630313074,-0.10741380109545662,-0.03242368506641778,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2881,-0.0012541372487294463,0.3639342540424357,-0.09026908213169162,0.06349769617735442,0.010633708694809323,0.008511482819729736,0.15883805235572343,0.004234807968815074,-0.013489111025939644,0.006222281409908277,0.0022948570218997615,-0.048932257958471566,0.023954873767078166,-0.0024050287919432094,0.35993125563478,0.17787569800922653,-0.012357339949034825,0.199174065407995,0.13491761632489296,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1553,-0.009051230196458267,-0.38877361367718305,0.3276433351446585,-0.1902717320214848,-0.03260000429257582,-0.028662414209190218,-0.3375308612559122,-0.01262916675863888,0.01146063820144175,-0.01670692911935423,-0.0027468080648359945,-0.009459543426308451,-0.0026044798403539156,0.0019419199269127643,-0.03369203931417793,-0.1515237427486004,-0.2024702622418784,-0.4956191860152434,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1844,-0.012258099070120928,-0.4872046425328256,1.1634681696973586,-0.05429558980902267,-0.03324663475903387,0.0024832833015264997,-1.992093906628031,-0.011624437523121593,-0.02610793249481207,0.002272509555999175,-0.0030735765126640555,0.0630672398760082,0.03676027639923292,-0.0018022191672861605,-0.14866479881134206,-0.31622346312751387,-0.2024702622418784,-0.4956191860152434,-0.4614033398072306,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1808,-0.005467082631776471,-0.4032487649794835,0.1604783682341184,-0.00765261079428275,-0.002169574541060043,-0.0010331664174253884,-0.2548027089873063,-0.002291648346084781,-0.007865268350058437,-0.008105375256525955,-0.001027692136424823,-0.01685026363184268,0.02070270801922934,-0.0011180011688812145,-0.05291770370528271,-0.31622346312751387,-0.2024702622418784,-0.2640214355408306,-0.3868632202907151,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2367,0.003839125080028896,0.07732625825688853,-0.006686598676421621,0.05717322444654222,0.008784345560739303,0.008176582846496222,-0.006618252181488469,0.003982705263132557,-0.027764920141775236,-0.004791922122598784,-0.0015671824557906713,0.08184401519182416,0.031001232887417293,-0.002513573290273739,-0.14857277853733336,0.013175977630313074,-0.10741380109545662,-0.03242368506641778,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1813,-0.009459948778395665,-0.3829835531562629,0.035104643051213386,0.047686516850323935,0.005008023636624299,0.006502082980328657,-0.0893464044500944,0.0023888188514992917,-0.01961539459727168,0.0007923291715501042,-0.0020781811624528412,-0.04558118635965906,0.028507905814066523,-0.001623508403963396,0.10029605251921396,-0.1515237427486004,-0.10741380109545662,-0.03242368506641778,-0.16324286174116884,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1736,-0.005718601759122561,-0.0326848916405942,0.035104643051213386,-0.02662602598671933,-0.016266118709845505,-0.006559015975778355,-0.0893464044500944,-0.026480777369468786,0.19682641808439344,0.054900271494901995,0.005637165975193651,-0.037591574237149726,-0.005314617963561271,0.0051786134914164625,0.02700190427127907,0.013175977630313074,-0.10741380109545662,-0.4956191860152434,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.6667378703586985,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
3154,0.004970961153086305,0.08601134903826875,-0.04847784040405662,0.030294219590590404,-4.862661107764336e-05,0.0024832833015264997,0.07610990008711747,0.001290295160448968,0.012211408246948122,-0.006741606700397281,-0.0032475173814985898,0.1692816396818475,0.003357824030702266,0.0027224065577656203,-0.16679279279105727,0.013175977630313074,-0.012357339949034825,-0.2640214355408306,-0.08870274222465338,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2488,0.005819838207879363,0.9689955784785907,-0.13206032385932664,0.06033546031194832,0.01045265216420107,0.00784168287326271,0.24156620462432934,0.00515864550772262,-0.014843399153839485,-0.02059158719350971,-0.0032323667118725604,0.009612934091370135,-0.0009783969664295027,-0.0004202151081849528,-0.20157645636634844,0.34257541838814004,0.17775558234380875,0.4307718158824078,0.4330780943909548,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
283,0.004216403771048032,0.8763546101438685,-0.04847784040405662,0.0334564554559965,0.007180702003923342,0.0036554332078437956,0.07610990008711747,0.0035226444909637372,-0.015682627860398365,-0.019820283428299536,-0.0023289488985779737,0.07066273328772911,0.008416748527355997,-0.0011300616686957183,-0.13822049771135383,0.34257541838814004,-0.012357339949034825,-0.03242368506641778,0.13491761632489296,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,-0.5036732022490358,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,0.20025516326560747,-0.0,0.0
1583,0.005819838207879363,-0.2613922822169399,-0.13206032385932664,0.06270713721100289,0.01021986519627617,0.008344032833112981,0.24156620462432934,0.005184451025569199,-0.01581074781662508,-0.018115546630524792,-0.003754777008467461,0.009612934091370135,0.00552593452926815,-4.806254248027968e-05,-0.20157645636634844,-0.1515237427486004,0.17775558234380875,0.4307718158824078,0.2094577358414084,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1894,0.0010095348973853727,0.18444237789391119,0.035104643051213386,0.037409250287754124,0.00635301500685704,0.0043252331543108214,-0.0893464044500944,0.002735472974571677,-0.022214338004622327,-0.01205827104348574,-0.0015567908229295521,0.008047554624796834,0.022870818517795224,-0.0020535513687776844,-0.1059213815342978,0.17787569800922653,-0.10741380109545662,-0.03242368506641778,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2614,-0.003423489722089481,-0.0008395587755334176,0.035104643051213386,0.05242987064843308,0.009806021697743021,0.006502082980328657,-0.006618252181488469,0.004314357778496796,-0.034051590121397135,-0.015611683340478105,-0.0008044412175733544,-0.02948960605323656,0.028507905814066523,-0.003157603980368215,0.04273737112676791,0.013175977630313074,-0.10741380109545662,0.199174065407995,-0.014162622708137935,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
1859,0.005819838207879363,0.12075171216378962,-0.13206032385932664,0.07456552170627576,0.01259946531284179,0.010855782632364329,0.24156620462432934,0.005888425552423887,-0.0422000193374162,0.0074768086284873105,0.0016768103647440136,0.009612934091370135,0.03804759200775641,-0.003852288769683605,-0.20157645636634844,0.013175977630313074,0.17775558234380875,0.4307718158824078,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
2399,-0.00911410997829479,-0.22665191909141905,0.035104643051213386,0.04215260408586327,0.0025249626454253906,0.005162483087394605,-0.0893464044500944,0.0006043156813726274,-0.006236575651481753,0.009996317459133517,-0.0013567921412030116,-0.04501057045274054,0.02503892901636111,-0.0008295829304600935,0.09408468402362627,-0.1515237427486004,-0.10741380109545662,-0.2640214355408306,-0.2377829812576843,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
3142,0.005819838207879363,0.2510280738844929,-0.13206032385932664,0.055592106513839175,0.01096995653736751,0.00683698295356217,0.24156620462432934,0.004435402860875819,0.01226815936849821,-0.013965570591465385,0.0028310092979831132,0.009612934091370135,-0.013987059957824809,-0.001247220809750893,-0.20157645636634844,0.17787569800922653,0.17775558234380875,0.199174065407995,0.2839978553579239,-0.0002502098159029618,0.0,0.0,-0.0012049940899307868,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.005774096306484411,0.015577521719042343,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0013370511967977792,0.0,0.0,0.01245301642199914,0.0,0.00722329467965329,0.0,-0.007034555969171449,0.0,-0.027307522263491927,-0.0,0.0
